code,name,category
5227,DISCH.DESTR.DEVICE W/DEATH,Murder
900,HOMICIDE,Murder
912,"HOMICIDE,KILL UNBORN CHLD",Murder
902,HOMICIDE-WILFL KILL-FMLY-OTHER,Murder
901,HOMICIDE-WILLFUL KILL-FMLY-GUN,Murder
911,HOMICIDE-WILLFUL KILL-GUN,Murder
903,HOMICIDE-WLFL KILL-NONFMLY-GUN,Murder
907,HOMICIDE-WLFL KILL-POL OFF-GUN,Murder
908,HOMICIDE-WLFL KILL-POL OFF-OTH,Murder
906,HOMICIDE-WLFL KILL-PUB OFF-OTH,Murder
915,"SECOND DEG.MURDER,COMM.OF FELO",Murder
1404,"ABORTIFACIENT (SELLING,MFG,DEL",Other Crime
1400,ABORTION,Other Crime
1401,ABORTIONAL ACT ON OTHER,Other Crime
1402,ABORTIONAL ACT ON SELF,Other Crime
8389,ACCEPT BAIL BOND O/$25000,Other Crime
4808,ACCEPT MONEY TO CONC.CRIME,Other Crime
2662,ACCEPTING INSUR.RISK INSOLVENT,Other Crime
7396,ACCESSORY AFT.FACT-OTHER,Other Crime
7386,ACCESSORY AFTER FACT,Other Crime
2669,ACCIDENT CHASING,Other Crime
7355,ACT AS PROFESSIONAL SOLICITOR,Other Crime
3822,ADOPTION UNLAWFUL ACC. FEE,Other Crime
4113,ADULTERATING LIQUOR,Other Crime
7340,ADVER. PRACT. UNDER ASSUMED NA,Other Crime
2621,ADVERT.UNAPPROV.EDU PGRM,Other Crime
6147,AGENT FAILS REMIT TAX,Other Crime
7302,AGENT/ISSUE LICENSE REQUIREMEN,Other Crime
7305,AID SUPPLYING INSPEC/CERT.,Other Crime
6110,AIDS ASSISTS FALSE RETURN,Other Crime
6123,AIDS IN ANY UNSTAMP CIGARETTES,Other Crime
6212,ALLIGATOR POACHING,Other Crime
9010,AMNESIA VICTIM,Other Crime
6000,ANTITRUST,Other Crime
5307,ASSEMBLY-UNLAWFUL,Other Crime
9095,ATHLET.AGENT FAILS NOTIFY,Other Crime
8902,"BAIL BONDS/FAIL R/10,000",Other Crime
8901,BAIL BONDS/FAIL RET.1500,Other Crime
8900,BAIL BONDSMAN VIOL.,Other Crime
8387,BAIL BONDSMEN CAN'T ARREST,Other Crime
5002,BAIL-PERSON RECOG,Other Crime
5001,BAIL-SECURED BOND,Other Crime
2706,BANKING CODE/TRUST VIOL.,Other Crime
7304,"BARTER,TRADE,SELL INSPEC/CERT.",Other Crime
7301,"BARTER,TRADE,SELL,AWAY/LICENSE",Other Crime
6103,BEVERAGE LAW/UNPAID TAXES,Other Crime
3804,BIGAMY,Other Crime
8825,BOATING (BUI)-4TH OR SUBS.,Other Crime
8662,"BOILER RM.SALES O/50,000",Other Crime
5613,BOMB THREAT/FALSE ALARM,Other Crime
8720,BOOKMAKING,Other Crime
3901,BOOKMAKING,Other Crime
3928,BOOKMAKING 2ND OFFENSE,Other Crime
8721,"BOOKMAKING,2ND CONV.",Other Crime
5106,BRIBE FOR SPECIAL TREATM.,Other Crime
5102,BRIBE-OFFERING,Other Crime
5104,BRIBERY,Other Crime
5100,BRIBERY,Other Crime
5101,BRIBES IN ATHLETIC CONTEST,Other Crime
5103,BRIBES RECEIVING COMPENS.,Other Crime
2432,"BUY,SELL VESSEL W/ALT.NUM.",Other Crime
8618,C-PHONE CLONE PARAPHERNALIA,Other Crime
7384,CANCEL LIFE PROLONG PROCE.,Other Crime
3904,CARD GAME,Other Crime
3902,CARD GAME-OPERATING,Other Crime
3903,CARD GAME-PLAYING,Other Crime
5918,CASTING TWO OR MORE BALLOTS,Other Crime
2675,CERTIFICATE OF AUTHORITY,Other Crime
7356,CERTIFICATE OF SOLICITOR,Other Crime
5930,CERTIFY INCOR.VOTE REPORT,Other Crime
5931,CERTIFYING INCORRECT ELECTION,Other Crime
5933,CHAIRMAN CERTIFYING F/ELECTION,Other Crime
5919,CHANGING ELECTOR'S BALLOT,Other Crime
2640,CHARITY FUNDS-NO STATE FILING,Other Crime
3806,CHILD ABUSE-NEGLECT,Other Crime
7420,CHILD CARE REGULATIONS,Other Crime
7320,CHILD HEALTH&SAFTY VIOLATIONS,Other Crime
3810,CHILD SELLING/ABUSE OR DISABIL,Other Crime
3808,CHILD SUPPORT - FELONY,Other Crime
6126,CIGARETTS TAX EVA.2ND OFF,Other Crime
5600,CIVIL RIGHTS,Other Crime
8615,CLONING CELLPHONE,Other Crime
108,COMBINATION AGAINST THE STATE,Other Crime
7377,COMBINATIONS RESTRICTING TRADE,Other Crime
1014,CONCEAL CHILD DUR.CUS.PROCEED,Other Crime
1013,CONCEAL CHILD NON-CUS PARENT,Other Crime
1015,"CONCEAL CHILD,FAIL TO PRODUCE",Other Crime
8650,CONCEAL INFORMATION,Other Crime
5013,CONDIT RELEASE VIOLATION,Other Crime
3944,CONFIDENTIALITY BREACH,Other Crime
5105,CONFLICT OF INTEREST,Other Crime
6205,CONSERVATION DAMAGES,Other Crime
6201,CONSERVATION-ANIMALS,Other Crime
6203,CONSERVATION-BIRDS,Other Crime
6202,CONSERVATION-FISH,Other Crime
6204,CONSERVATION-LICENSE-STAMP,Other Crime
6200,CONSERVATION/POLLUTION,Other Crime
4111,CONSPIRACY TO VIOLATE BEV. LAW,Other Crime
6124,CONSPIRACY TO VIOLATE TAX,Other Crime
4833,CONSTRUC.POSSESS CONTRAB.,Other Crime
5009,CONTEMPT OF CONGRESS,Other Crime
5005,CONTEMPT OF COURT,Other Crime
9830,CONTEMPT OF COURT-MISD,Other Crime
5010,CONTEMPT OF LEGISLATURE,Other Crime
4827,"CONTRABAND, CO DETENTN FAC",Other Crime
3805,CONTRIB DELINQ MINOR,Other Crime
5323,CORP.SELL HUM.ORG.FOR PROF.,Other Crime
5907,CORRUPTING VOTING BY BRIBERY,Other Crime
5908,CORRUPTING VOTING BY PROMISING,Other Crime
5521,COSMETICS-MISBRANDED,Other Crime
9060,COURT ORDER,Other Crime
7312,CRIM.SOLIT.CHILD UNDER 12,Other Crime
9040,CRIMINAL REGISTRATION,Other Crime
4811,CROSSING POLICE LINES,Other Crime
3803,CRUELTY TOWARD WIFE,Other Crime
4112,CURB DRINKING 2ND CONV.,Other Crime
5313,CURFEW,Other Crime
7104,"DAMAGE COMPUTER O/1,000",Other Crime
7103,"DAMAGE COMPUTER O/200/LESS/1,0",Other Crime
6121,DEALER NEGLECTS COMPLY W/TAXES,Other Crime
5310,DESECRATING FLAG,Other Crime
200,DESERTION,Other Crime
201,DESERTION,Other Crime
2684,DEVELOPER FAILS PAY REQ. FUNDS,Other Crime
7102,DEVISING ANY SCHEME TO OBTAIN,Other Crime
3907,DICE GAME,Other Crime
3905,DICE GAME-OPERATING,Other Crime
3906,DICE GAME-PLAYING,Other Crime
6224,DISCLOS CONFID INFM BY DEPT,Other Crime
6225,DISCLOS INFM TO OBT.PROPERTY,Other Crime
9097,DISCLOSE DNR INFO/GAIN,Other Crime
6401,DISCLOSES CONFID.INFO,Other Crime
5921,DISCLOSING HOW ELECTOR VOTE,Other Crime
5601,DISCRIMINATION IN RATES,Other Crime
5602,DISCRIMINATION PASSENGERS,Other Crime
5550,DISEASED ANIMALS,Other Crime
3917,DISPOSE OF MONEY BY LOTTERY,Other Crime
5225,DISRUPTION OF GOVERN OPERATION,Other Crime
5312,DISTURB PEACE,Other Crime
5701,DIVULGE EAVESDROP INFO,Other Crime
5702,DIVULGE EAVESDROP ORDER,Other Crime
5551,DOOR PUBLIC BUILD OPEN OUTWARD,Other Crime
6209,DREDGE ANY MEANS REMOVE OYSTER,Other Crime
6206,DREDGING EXCEED GRANTED PERMIT,Other Crime
8808,DRIV W/LIC S/R/C/D FELONY,Other Crime
9813,DRIVE W/LIC. S/R/C/D-MISD.,Other Crime
5403,DRIVING UNDER INFLUENCE DRUGS,Other Crime
5501,DRUGS-ADULTERATED,Other Crime
5502,DRUGS-MISBRANDED,Other Crime
5503,DRUGS-OTHER,Other Crime
5520,DRUGS/COSMETICS ADULTERATED,Other Crime
4200,DRUNKENNESS,Other Crime
5405,DUI,Other Crime
9812,DUI-MISD.,Other Crime
5926,ELECTION CODE VIOLATION,Other Crime
5900,ELECTION LAW VIOLATIONS,Other Crime
5912,ELECTION LAW/SOMETHING OF VALU,Other Crime
5911,ELECTION LAW/UNLAWFUL CONTRIB,Other Crime
4105,EMPLOY MINORS 2ND CONV.,Other Crime
2622,EMPLOY UNCERTIFIED PERSONS,Other Crime
2619,EMPLOYER WORKER COMP VIOL.,Other Crime
7353,EMPLOYING UNLICENSED DENTIST,Other Crime
7346,EMPLOYING UNLICENSED NURSE,Other Crime
4804,EVIDENCE-DESTROYING,Other Crime
8388,EXCON ENGAGE IN BAIL BOND,Other Crime
3831,EXPLOIT AGED PERSON/MISMANGMT.,Other Crime
2104,EXTORT-THREAT ACCUSE PERS CRIM,Other Crime
2102,EXTORT-THREAT DAMAGE PROPERTY,Other Crime
2103,EXTORT-THREAT INJURE REPUTATN,Other Crime
2105,EXTORT-THREAT OF INFORMING,Other Crime
2100,EXTORTION,Other Crime
2624,FAIL RE ESCROW/TRUST REQ.,Other Crime
8811,FAIL STOP CRASH INJ/DEATH,Other Crime
9826,FAIL TO APPEAR-MISD,Other Crime
5529,FAIL TO COM.WN TIME OR'D HRS,Other Crime
2625,FAIL TO COMP.W/TIME SHARE PL,Other Crime
2632,FAIL TO DISBURSE FUNDS,Other Crime
2691,FAIL TO FILE W/DIV.CON.SER.,Other Crime
2633,"FAIL TO PAY FEE,CHAR/FINE",Other Crime
2414,FAIL TO REPORT TITLES,Other Crime
2695,FAIL.DISC.FEE BOND SALE,Other Crime
5017,FAIL.TO APPEAR/FEL.BAIL,Other Crime
5018,FAIL.TO APPEAR/PRIN.CHRG,Other Crime
2617,FAILED TO RETURN RENT/VEH,Other Crime
5534,FAILS COMPLY WITH LAWFUL ORDER,Other Crime
8871,FAILS GIVE NOTICE/SPILL,Other Crime
2683,FAILS TO PAY REQUIRED FUNDS,Other Crime
6111,FAILURE PAY EVASION OR TAX,Other Crime
2331,FAILURE TO ADD SALES TAX,Other Crime
5015,FAILURE TO APPEAR,Other Crime
4813,FAILURE TO MOVE ON,Other Crime
3815,FAILURE TO REPORT ADOPTION,Other Crime
4812,FAILURE TO REPORT CRIME,Other Crime
5511,FAILURE TO REPORT EPIDEMIC,Other Crime
2620,FALSE ADVERTISING,Other Crime
5904,FALSE CERTIFICATE NOMINATION,Other Crime
5922,FALSE CHARGES AGAINST CANDIDAT,Other Crime
7400,FALSE CHILD CARE APPL.,Other Crime
302,FALSE CITIZENSHIP,Other Crime
5308,"FALSE FIRE ALARM,2ND CONV.",Other Crime
9820,FALSE FIRE ALARM-MISD,Other Crime
2696,FALSE INFO UNDER OATH,Other Crime
9096,FALSE INFO/EMERG.AGENCY,Other Crime
2657,FALSE INFORM.ON APPLICA.,Other Crime
3943,FALSE LOTTERY CLAIM,Other Crime
7310,FALSE PURPOSE SECUR. TREATMENT,Other Crime
8861,FALSE RECORDS/SPILL,Other Crime
8631,FALSE REP. MINORITY FIRM,Other Crime
4820,FALSE REPORT/ FAILURE MAKE REP,Other Crime
5315,FALSE REPORTS OF DEADLY EXPLOS,Other Crime
2674,FALSE RPTS BY EMP. OF INS. CO.,Other Crime
2676,FALSE SELLING/BURIAL PLOTS,Other Crime
6223,FALSE STATE ABT HAZAR WASTE,Other Crime
6313,FALSE STATEMENT IN POLLUTANTS,Other Crime
5016,FALSE STATEMENT TO COURT,Other Crime
6213,FALSE STATMENT DISCHARG POLLUT,Other Crime
8621,FALSE STATMT INSURANCE CO.,Other Crime
8630,FALSE STATMT WORKERS COMP.,Other Crime
8860,FALSE STATMT/CRUISE SPILL,Other Crime
7421,FALSE STMT.CHILD CARE APPL,Other Crime
5903,FALSE SWEARING,Other Crime
5901,FALSE SWEARING BY SELECT,Other Crime
7341,FALSELY IMPERSONATE PRACTITION,Other Crime
8683,FALSIFY PAYSTAT TO SUBCONT,Other Crime
7321,FALSIFYING PRACTICIONER REHABI,Other Crime
3800,FAMILY OFFENSE,Other Crime
5406,FELONY DUI 4TH/SUBS.CONV.,Other Crime
2673,FILING FLASE INSUR.REPT.,Other Crime
7348,FILLING PERSCRIPTIONS W/O LIC.,Other Crime
2712,FINANCIAL BUSINESS BRIBERY,Other Crime
2658,FLASE INFM.ON APPLI.2ND OFF,Other Crime
4906,FLEE/ATT.ELUDE LEO/HI SD.,Other Crime
5510,FOOD-ADULTERATED,Other Crime
5512,FOOD-OTHER,Other Crime
2652,FUNRL SRVCS TRUST FND VIOL.,Other Crime
3900,GAMBLING,Other Crime
3908,GAMBLING DEVICE-POSSESS,Other Crime
3909,GAMBLING DEVICE-TRANSPORT,Other Crime
3913,GAMBLING GOODS-TRANSPORT,Other Crime
3924,GAMBLING USE OF ANIMALS,Other Crime
3923,GAMBLING W/O RULES,Other Crime
3914,GAMBLING-ILL.PRINT LOTT.TIC.,Other Crime
3912,GAMBLING-LOTTERY ADVERT.,Other Crime
3911,GAMBLING-MANUFACTURE DEVICE,Other Crime
2645,GIVES FALSE INFORMATION,Other Crime
4817,GRAND JURY/DISCLOSE INFO.,Other Crime
5107,GRATUITY-OFFERING,Other Crime
5109,GRATUITY-OTHER,Other Crime
5309,HARASSING COMMUNICATION,Other Crime
6227,HAUL CITRUS WO CERTIFICATE,Other Crime
7391,HEALTH MAIN.CONT.WO CERT,Other Crime
5533,HINDER HRS AGENT,Other Crime
9025,HOLD FOR AUTHORITIES,Other Crime
7306,HOSPITAL INTOXICATING BEVERAGE,Other Crime
1405,ILLEGAL ABORTION-PERFORM/PART.,Other Crime
4810,ILLEGAL ARREST,Other Crime
2741,ILLEGAL BANKING SERVICES,Other Crime
301,ILLEGAL ENTRY,Other Crime
2670,ILLEGAL INSURANCE COMMISSION,Other Crime
7364,ILLEGAL MIDWIFERY PRACTICE,Other Crime
5914,ILLEGAL VOTING,Other Crime
300,IMMIGRATION/ILLEGAL ENTRY,Other Crime
4815,IMPERSON LEO COM. OF FEL,Other Crime
4816,IMPERSONATE LEO,Other Crime
6215,IMPORT CITRUS PLANTS,Other Crime
5902,IMPROPER ACCOUNT. BY CHAIRMAN,Other Crime
8840,IMPRSN.LEO/COMM.FELONY,Other Crime
6101,INCOME TAX,Other Crime
2910,INJURIES TO DAMS,Other Crime
9075,"INQUIRY, INVESTIGATION",Other Crime
7383,INSTALL ILL FUEL CONT/AIRC,Other Crime
5710,INTENT TO PREVENT INVESTIGATIO,Other Crime
1016,INTERFERS W/CUSTODY CHILD UNDE,Other Crime
1017,INTERFERS W/CUSTODY PARENT/GUA,Other Crime
5913,INTERMINGLING BALLOTS,Other Crime
8501,INTIMIDATE WITNESS,Other Crime
4829,INTRO.INTOXICATING BEV.,Other Crime
4903,INTRODUCING CURRENCY,Other Crime
8750,INTRODUCING CURRENCY,Other Crime
5700,INVADE PRIVACY,Other Crime
2433,ISSUE FALSE VESSEL CERT.,Other Crime
5553,JUNKYARD FAIL REMOVE REG.DOOR,Other Crime
4814,JURY TAMPERING,Other Crime
2013,KEEP FIREFIGHTER FROM DUTY,Other Crime
3921,KEEPING GAMBLING HOUSES,Other Crime
5110,KICKBACK-GIVING,Other Crime
5111,KICKBACK-OFFERING,Other Crime
5113,KICKBACK-OTHER,Other Crime
5112,KICKBACK-RECEIVING,Other Crime
6219,KILLING FLA PANTHER,Other Crime
6226,KNOW'LY CONC.HAZAR WASTE,Other Crime
2623,KNOWINGLY CONCEAL INFORM.,Other Crime
2686,LAND SALES FAIL TO COMPLY,Other Crime
2644,LAW ENF FUNDS-FALSE STATEMENT,Other Crime
9810,LEAVE ACCIDENT SCENE-MISD.,Other Crime
2707,LENDING PRACTICES VIOL.,Other Crime
2412,LICENSEE NOT SEND PROCEEDS,Other Crime
4106,LICENSING O/STATE LIQUOR MAN,Other Crime
2679,LIFE CARE DISMISS/DICHARGE,Other Crime
5703,LIMIT PUBLIC ACCESS/RECORDS,Other Crime
4100,LIQUOR LAW VIOLATIONS,Other Crime
4108,LIQUOR-APPLICANT AVOID/EVADING,Other Crime
4101,LIQUOR-MFR,Other Crime
4104,LIQUOR-POSSESS 2ND CONV.,Other Crime
4110,LIQUOR-POSSESSION BY MINOR,Other Crime
4107,LIQUOR-RENEWAL O/STATE LICNSE.,Other Crime
4102,LIQUOR-SELL,Other Crime
4103,LIQUOR-TRANSPORT 2ND CONV.,Other Crime
6229,LITTER DUMPING O/500LBS.,Other Crime
5314,LOITERING,Other Crime
3915,LOTTERY-OPERATING,Other Crime
5531,MAINTAINING RECORDS EXPOSURE,Other Crime
4803,MAKING FALSE REPORT,Other Crime
5014,MANDATORY RELEASE VIOLATION,Other Crime
5530,MANUFACT. NUCLEAR/MATERIALS,Other Crime
5523,MANUFACTURE ETHER W/O LIC.,Other Crime
9030,MATERIAL WITNESS,Other Crime
7398,MEMBER IN SUBVERSIVE ORGANIZAT,Other Crime
5008,MISCONDUCT-JUDIC OFFICER,Other Crime
5030,MISD. TO FEL. W/MASK,Other Crime
9105,MISD. TO FEL. W/PREJUDICE,Other Crime
9802,MISD. TO FEL.BY GANG MEMBR,Other Crime
9100,MISDEMEANOR,Other Crime
5923,MISHANDLING FUNDS BY OFFICERS,Other Crime
2656,MISREPRE.AFFIL.W/LAW ENF.,Other Crime
5020,MISREPRESENT BAIL APPLIC.,Other Crime
2635,MISREPRESENT OR MISLEAD,Other Crime
8620,MISREPRESENTATION,Other Crime
4109,MISREPRESENTATION OF BEVERAGES,Other Crime
2634,MISSTATEMENT THRU ADVERT.,Other Crime
6402,MISUSE CONFID.OR FALSE INFO.,Other Crime
6133,"MISUSE FUEL TAX O/100,000",Other Crime
6132,"MISUSE FUEL TAX O/20,000",Other Crime
9091,MISUSE JUV.RECORDS INFO,Other Crime
6131,MISUSE MOTOR FUEL TAXES,Other Crime
6207,"MOLEST FISHING LINES,TRAPS",Other Crime
6216,"MOLEST STONE CRAB TRAP,ETC",Other Crime
2709,MONEY LAUNDER $20 K-$100 K,Other Crime
2708,"MONEY LAUNDER $300-$20,000",Other Crime
8711,"MONEY LAUNDER O/100,000",Other Crime
2710,"MONEY LAUNDER OVR $100,000",Other Crime
6125,MOTOR FUEL TAX EVASION,Other Crime
6231,MOVE QUAR.ART.W/O PERM.,Other Crime
3845,NEGLCT ELDER/DISABLD,Other Crime
3848,NEGLCT ELDER/DISABLD-HARM,Other Crime
3801,NEGLECT FAMILY,Other Crime
7354,NEGOTIATE MORT. LOAN W/O LIC,Other Crime
5524,NO PERMIT/2.5 GAL.ETHER,Other Crime
2427,NO REC ON VEHICLE PURCH'D,Other Crime
6146,NON PAYMT COLLECTED TAXES,Other Crime
3807,NONPAYMENT OF ALIMONY,Other Crime
2520,NOTARIZE OWN SIGNATURE,Other Crime
9825,OBSTR.JUST./DISGUISE-MISD,Other Crime
2313,OBSTRUCT CORRESPONDENCE POST V,Other Crime
4802,OBSTRUCT CRIME INVESTIGATION,Other Crime
5000,OBSTRUCT JUSTICE/PERJURY,Other Crime
8651,OBSTRUCT.DEPT. EXAM.,Other Crime
5007,OBSTRUCTING COURT ORDER,Other Crime
2907,OBSTRUCTING HARBOR,Other Crime
5006,OBSTRUCTING JUSTICE,Other Crime
2428,OBTAIN GOODS W/O TITLE,Other Crime
2424,ODOMETER TAMPERING,Other Crime
7361,OFF. MISCONDUCT/ KNOW VIOLATIN,Other Crime
7360,OFF. MISCONDUCT/KNOW REFRAININ,Other Crime
7105,OFFENSE AGAINST COMPUTER USERS,Other Crime
7378,OFFERS FOR SALE- >100 & <1000,Other Crime
7379,OFFERS FOR SALE-1000 ARTICLES,Other Crime
5906,OFFICAL PERFORMING DUTY CORRUP,Other Crime
5706,OPENING SEALED COMMUNICATION,Other Crime
7405,OPER.UNLIC.PEDIATRIC CEN.,Other Crime
7363,OPERATE AIRCRAFT/CARELESS ETC,Other Crime
7362,OPERATE AIRCRAFT/UNDER INFLU,Other Crime
3835,OPERATE FAC W/O LICENSE,Other Crime
7389,OPERATE HEALTH CLI WO CERT,Other Crime
7390,OPERATE WELFARE WO CERT,Other Crime
8660,ORG.FRAUD-$50K OR MORE,Other Crime
9090,OTHER OFFENSE CODE,Other Crime
5011,PAROLE VIOLATION,Other Crime
2419,PASS TITLE ON STOLEN VEHICLE,Other Crime
5003,PERJURY,Other Crime
5004,PERJURY-SUBORNATION OF,Other Crime
3922,PERMIT MINORS/MENTAL INC.TO GA,Other Crime
4837,PERSON COCERCES TO ALT RPT,Other Crime
6112,PERSONAL TAX/NON COMPLNC.,Other Crime
5504,POISON FOOD OR WATER,Other Crime
8870,POLLUTANT SPILL/VESSEL,Other Crime
6214,POLLUTION INCIDENT,Other Crime
5527,POSS.ETHER WN 500 FT RESD.BLD,Other Crime
8616,POSS.W/INT-CLONE CELLPHONE,Other Crime
5525,POSSES 2.5 GALS ETHER,Other Crime
2437,POSSES AIRC.W/FALSE ID NUM,Other Crime
2425,POSSES ILLEGAL AUTO TITLE,Other Crime
2434,POSSES UNREGIS'D AIRCRAFT,Other Crime
2415,POSSES VEH W/ILL LIC PLATE,Other Crime
6220,"POSSESS DEER,ETC.ILLEGALLY",Other Crime
3918,POSSESS LOTTERY SHEETS,Other Crime
3916,POSSESS LOTTERY TICK. 2ND C,Other Crime
2807,POSSESS MOTOR W/ALT ID NUM.,Other Crime
7322,PRAC.OPTOMETRY W/O LIC.,Other Crime
7334,PRACTICE CHIROPRACTIC W/O LIC.,Other Crime
7351,PRACTICE DENTISTRY W/O LIC.,Other Crime
7343,PRACTICE MEDIC W/O LICENSE,Other Crime
7330,PRACTICE MEDICINE W/O LICENSE,Other Crime
7344,PRACTICE NURSING W/O LICENSE,Other Crime
7332,PRACTICE OSTEOPATHY W/O LIC.,Other Crime
7336,PRACTICE PODIATARY W/O LICENSE,Other Crime
2663,PRESENTS FALSE STATEMENT CLAIM,Other Crime
5711,PREVENT INFORMATION BY LEO/INT,Other Crime
9045,PROBATION REGISTRATION,Other Crime
2430,PROCURE TITLE ON STLN VESSEL,Other Crime
2722,PROD.TAMPER INJURE BUS.,Other Crime
2723,PROD.TAMPER/DEATH/SER.INJ,Other Crime
2721,PRODUCT/LABEL TAMPERING,Other Crime
5324,PROH.SALE/PURCHASE HUMAN EMBRY,Other Crime
5532,PROHIBITED USES,Other Crime
9035,PROTECTIVE CUSTODY,Other Crime
7350,PROVIDE DRUG PRODUCTS W/O LIC.,Other Crime
5500,PUBLIC HEALTH & SAFETY,Other Crime
9828,PUBLIC INTOX-MISD,Other Crime
6361,PUBLIC OFFICIAL MISCONDUCT,Other Crime
3925,RACE FIXING,Other Crime
9811,RECKLESS DRIVING-MISD,Other Crime
2435,REGISTRA. AIRCRAFT NON-EXT,Other Crime
9055,RELEASED ON PROBATION,Other Crime
2671,REMOVAL INSURANCE RECORDS,Other Crime
4838,REMOVAL OF CONT.SUBS/WEAPON,Other Crime
5522,REMOVE EMBAR.PROD W/O PERM.,Other Crime
2689,REMOVE FUNDS WO SIGNATURE,Other Crime
5909,REMUNERATION BY CANDIDATE PROM,Other Crime
5910,REMUNERATION BY CANDIDATE VALU,Other Crime
9801,RESIST.LEO/NO VIOL.-MISD.,Other Crime
1324,"RETALIATE AGA WITNESS,PREV INF",Other Crime
1323,"RETALIATION WITNESS,PREV ATTEN",Other Crime
3817,SALE CHILD/FETUS,Other Crime
6102,SALES TAX,Other Crime
106,SELECTIVE SERVICE,Other Crime
4116,SELL & CONSUME ON PREMISES,Other Crime
5526,SELL 2.5 GAL ETHER WO LIC.,Other Crime
3812,SELL CHILD FOR MONEY,Other Crime
8617,SELL CLONED CELLPHONE,Other Crime
7338,"SELL DIPLOMA, LICENSE, ETC.",Other Crime
7349,SELL DRUGS W/O PERSCRIPTION,Other Crime
2530,SELL GOODS W/ FAKE LABEL,Other Crime
5322,SELL HUMAN ORG.FOR PROFIT,Other Crime
4115,SELL LIQUOR ETC. NOT SEALED,Other Crime
4114,"SELL LIQUOR,ECT. L/T 1/2 PINT",Other Crime
8690,SELL SUBST.INSTEAD DRUGS,Other Crime
2420,SELL UNNUMBERED AUTO,Other Crime
2416,SELL/EXCHG ILLEGAL LIC PLATE,Other Crime
3813,SELLING PARENTAL RIGHTS,Other Crime
5705,SEND DEVICE F/ILL INTERCEP.,Other Crime
6217,SET BLUECRAB TRAP WO PERM,Other Crime
5025,SEX PRED FAIL TO REGISTER,Other Crime
6218,SHRIMP IN PROHIB.WATERS,Other Crime
6208,SHRIMP VESSEL W/O PERMIT,Other Crime
5801,SMUGGLE CONTRABAND,Other Crime
5802,SMUGGLE CONTRABAND INTO PRISON,Other Crime
5803,SMUGGLE TO AVOID PAYING DUTY,Other Crime
5800,SMUGGLING,Other Crime
303,SMUGGLING ALIENS,Other Crime
9805,SOLICIT GANG MEMBERSHIP,Other Crime
6211,SPONGE DIVING-RESTRICTED WATER,Other Crime
6210,SPONGE REGULATION,Other Crime
3919,SPORTS TAMPERING,Other Crime
7325,STEAL/COPY GOV.LICEN.EXAM,Other Crime
5920,STEALING & DESTROYING RECORDS,Other Crime
6222,STORES HAZAR WASTE WO PERM,Other Crime
1403,SUBMISSION TO ABORTIONAL ACT,Other Crime
2436,SUP.FALSE INFM AIRC/OWNER,Other Crime
5012,SUPERVISION VIOLATION,Other Crime
7303,SUPPLY STOLEN/FAKE ID/LIC.,Other Crime
9065,SUSPICIOUS PERSON,Other Crime
5932,SWEARS FALSELY BEF ELE.COMM.,Other Crime
4828,TAKE FOOD/CLO.FROM INMATE,Other Crime
6100,TAX REVENUE VIOLATIONS,Other Crime
6140,TAX VIOLATIONS,Other Crime
2737,TELEPHONE SALES VIOL.,Other Crime
2735,TELEPHONE SALES/FALSE APP.,Other Crime
7500,TISSUE DONATION/HIV PER,Other Crime
2820,TOW/STORE VEH.VIOL.,Other Crime
5400,TRAFFIC OFFENSE,Other Crime
6120,TRANS OR SELLING UNSTAMPED,Other Crime
6601,TRANS PROC/UNLAWFUL ACTIVITY,Other Crime
3942,TRANSFER FOR PAYMT LOTTERY TIC,Other Crime
7375,TRANSFER SOUND-RECORD PHONO,Other Crime
7376,"TRANSFERRING RECORD,DISC,WIRE",Other Crime
9050,TRANSIENT SLEEPER,Other Crime
4826,TRANSMIT CONTRABAND-PRISON,Other Crime
3927,TRANSMIT INFO. FOR GAMBLING,Other Crime
3926,TRANSMIT INFORMATION CERT/PERD,Other Crime
7309,TRANSMIT RECEIVE ANY CONTRABAN,Other Crime
3920,TRANSMIT WAGER INFORMATION,Other Crime
5402,TRANSPORT DANGEROUS MATERIAL,Other Crime
6221,TRANSPORT HAZAR WASTE,Other Crime
101,TREASON,Other Crime
102,TREASON MISPRISON,Other Crime
103,"TREASON,ESPIONAGE",Other Crime
2218,TRESPASS HORTICULTR PROPRTY,Other Crime
2214,TRESPASS PROPERTY ARMED,Other Crime
2219,TRESPASS SCHOOL W/WEAPON,Other Crime
2213,TRESPASS STRUCTURE ARMED,Other Crime
9822,TRESPASS-MISD,Other Crime
5707,TRESPASSING,Other Crime
4809,UNAUTH COMMUNICATE W/PRISONER,Other Crime
7311,UNAUTH USE JUV.HEALTH RECORD,Other Crime
7388,UNAUTH.PROVIDERS HEALTH CLI,Other Crime
7387,UNAUTH.PROVIDERS OF HMO,Other Crime
5709,UNLAWFUL ACCESS STORED COMMUN.,Other Crime
3811,UNLAWFUL ADOPT.W/O STATE,Other Crime
3814,UNLAWFUL ADOPTION FEE,Other Crime
3816,UNLAWFUL ADOPTION FEE O/$500,Other Crime
3821,UNLAWFUL ADOPTION O/SD STATE,Other Crime
3818,UNLAWFUL ADOPTION W/N STATE,Other Crime
7359,UNLAWFUL CHARITY APPLICATION,Other Crime
7357,UNLAWFUL CHARITY RECORDS,Other Crime
7358,UNLAWFUL CHARITY REGISTRATION,Other Crime
